,0,1,2,3,4,5,6,7,8,9
145,-1.3782258544004884,-0.7531343548143342,1.5277219591799163,-0.6000010065431634,-1.76570322228666,-0.23324886083560167,-0.8716361062629008,-0.6211596138930053,-0.5247860598258202,-0.9397811805671231
146,-2.0566123379451438,0.28353722244417395,0.43051894486728115,1.0574374279078185,-1.9407965007417054,-0.3952401615967994,0.5936511854906423,-0.3619706201384215,0.23599788625456156,-0.13504923403202013
147,-0.35187455466429746,0.505978577076146,-1.9141616993035049,-0.8010594717051478,-0.07560767809973695,-0.34463220086187596,-0.17881060532711998,0.4531870222105928,0.5138741772719884,-0.41763025155925193
148,-3.997018207002392,1.3255327760851017,-0.7477134778949625,-1.4852663733845444,0.7525873156118583,-0.325326619197011,-0.6892315250759998,0.8852124625250745,-1.2087308774019985,1.252600877631131
149,-1.1489972239650643,-2.0950171976348413,-1.2468580049090066,-0.3503981604890664,-0.584688720656516,-0.8388642882856421,1.089825265752379,-0.47019765174982125,0.48937500271785467,0.6752554067814737
150,6.515579013861554,0.6498214153375431,1.163980493239106,0.3704207054522741,0.545065608181726,-0.5824470649487997,-0.961506200178065,0.780091129435764,0.522931931901969,0.6439455429662663
151,-2.329580697109218,0.09799885210438966,-0.33608960257909554,-0.9945589752281314,0.6344714978419392,1.0656085174586607,-0.7286580622272532,-0.36988019101769154,-0.5078144273352888,0.6765863172641505
152,-2.657602776681891,1.5149123114711667,-1.1280850620864162,-0.5789727201217375,0.4057549373664502,0.3833708036777375,0.08131428218609325,0.08646100113780271,-0.5425177587495076,0.3679084339607303
153,-1.0151616394285727,1.4877331833469316,0.6941986740170567,0.1390894876199628,-0.44180313882820577,1.5495447116915106,-0.680248880987108,-0.8596054543061683,-0.6375982137275927,-0.7847372171066229
154,1.5122169534402785,0.5184356942772527,-0.11794133548012722,-0.7317889969387686,-0.540696518538585,-1.0468105434198365,0.14015942943304596,0.2813480456189315,0.16871540163333842,-0.30972589238505
155,3.9566938881284797,2.174687127482174,1.6756495175256072,1.1397047096971507,-0.3075548263299079,0.6851054440375417,-0.35719997892841104,0.2461010485693435,0.37967367861735046,0.03166678388070439
156,-1.328993141216672,-0.18171881873192533,-0.5100237517093957,-0.08053199827802368,1.14587993371011,1.3764177781907623,-0.00023725924080794842,-0.822907781082831,-0.05916983985994794,0.16726103298105252
157,5.551738051618916,-3.2632142283874748,-0.2503625189236656,-0.917488700001456,0.8754188627271422,-0.4437093815454342,-0.009138705718775557,0.9963495559972163,-0.9299898721831482,0.5873044290714966
158,-2.6000098089087897,-0.8052390922693413,2.0908880272309798,0.04001818707211723,-0.6115989216782408,-0.0798048989888303,-0.5404896576934642,-0.1835951413964571,-0.1852935435415438,0.4291137435704704
159,-0.19841398471422997,-1.1300023310523655,-0.8605728545464119,-0.7329394240877171,-0.9110861393032006,-0.9856944300213973,0.2657416869237497,0.16568082234003229,-0.2044451904388236,-0.47747807805488207
160,3.10923763342112,0.35731627404253963,-0.8652271160000787,-1.0204526195804755,0.7716522060396334,-0.014589714586585884,0.8115545307774362,0.678884226316382,-0.1596814501584562,0.054527722426611205
161,-4.153942828677317,1.536352599681156,3.0488936832051636,2.752296016220807,2.202097422475736,-0.3344233268842846,1.136078588415043,0.9677180250023116,-0.41607703714779887,-0.7926686151894587
162,-1.3160889907189353,2.671790175664256,-0.14861404182878044,1.5791795687070138,-0.2992816432809845,0.8546317507918714,0.6592560732010236,-0.14291577713482306,0.8055006540782931,0.4959477335020748
163,-1.8917047622346788,-1.584454239170092,1.3508905933688298,0.48549929199745434,1.1766842163265674,-0.7074952367105396,-0.41590316404405925,0.31276686667859693,1.0271847038370723,-0.26016416221394706
164,0.582780592473642,-0.3537273760022463,2.100611747885046,-0.7097871804895032,-0.708659205603452,1.1899219518832866,-0.14536642954328766,-0.08826339042081432,-0.05453633768317943,-0.4310483743239961
165,-3.710965899627621,-0.3718783864155508,1.8305533827147327,0.1629160947987162,-1.5657593170816866,-0.7910079823130253,-1.1954715654326569,-0.39598770130579053,-0.8859811520782342,1.7960151644149138
166,2.507496577306687,0.10686474204390817,0.1179668973827654,0.09129966284165442,0.6599595758917994,1.1826959625776052,-0.03773133744126015,-0.5050818521448824,-0.8009324542519788,-0.07123555708073369
167,3.502201341573533,2.5516170431388607,-0.2147442318461418,-0.23106255939744244,0.651337208232226,-0.34709589939464774,0.4874798869378877,-0.15964682597940788,-0.09392519687854771,0.029286075993265895
168,0.8412620340902708,1.371289298463734,-0.7852624061961433,0.010553167369847757,-0.13716436305104887,-0.049259276513485564,0.36896891139323457,-0.18260138067543996,-0.24508251892376312,-0.38250902797432346
169,-1.8778888286796636,-0.3606008941967038,0.31406896990804495,0.11169243335196916,-1.9706524062215205,-0.49237282477613387,0.3529859002336605,0.06924778198839768,0.13642344662928987,-0.5532944621916246
170,0.18643099011360095,1.3083240998716807,-1.6399636756985445,0.029230096420288752,0.215522271551513,0.790325349531189,0.4950229879095293,0.11710273383176571,-0.23159010316954015,-0.47615008005086895
171,2.079294939516451,2.890065085908899,0.17469166515219778,-1.2185133830309762,0.2557201099263364,-0.29892319540848106,-0.09901746778191947,0.1573255061244903,0.12373065234981176,-0.5737019076287337
172,3.452028984291234,-0.06567255131829029,-0.17950406916239375,0.5080465543182849,0.443123891896137,0.1281064438640713,-0.6475119982610157,-0.14499378492593756,-0.26320557387991883,0.17292484243816916
173,4.328585574125493,-1.079371046199492,1.1639631860618938,1.554296125716283,-0.499035629966809,0.5244316592129332,0.2942479543726581,0.6275751594047316,-0.22500115807586407,0.5151769326829759
174,2.117908569097582,0.6094215917908137,1.2633693472059884,-0.6505064949158061,0.1527601489830995,-0.6477038009047,-0.6260728318797464,-1.2189932174523923,0.30138584915775346,0.20705815202973696
175,5.851656697862013,0.5973189080322879,1.0213141487691635,0.6144337701170288,0.41305680214873824,-0.5546860059404617,-0.7338695194921108,0.2655388530958287,0.1953784867621718,0.5791947692977548
176,-3.028604129184395,-0.009628563981544566,0.5308089636758945,1.396716612994656,3.0645710138648394,-0.14936267761143998,-0.23128287217792703,0.022528137804474626,-0.06096525696412084,-0.7273900484360933
177,-2.1681189744816987,-0.4347354999420741,-0.94667609084204,-1.0856001123329362,0.29964472517090485,-0.6380254112742388,0.24968624006738116,0.0835581199590513,-0.29044212589974483,0.2558987515058994
178,0.3891661219887793,0.8376071663536637,0.17396023784108086,0.2110254605426114,-0.42651455442152153,0.23513412974609102,-1.0842123176982439,-0.8448265749780389,-0.5098902533681628,-0.6567962134841756
179,1.3375154150430422,-1.6060268663616044,1.3675146922182033,-0.4051843268888647,-0.8350536179642741,0.350982557632009,-0.19536514739887814,0.2684042929984767,0.24340620203011848,-0.11683482876602609
180,-2.9289176865675923,-0.43939048241127043,-1.7323383462727964,-0.6057556319248185,0.5540549779685702,-0.8296979198903905,-0.3378328237976437,1.0474236610146916,0.7938427051970293,0.2428152573452759
181,0.48629739417144024,1.686398125014477,-0.5876831100174567,0.2720132331051117,-0.1840993577414898,0.5976820147977356,0.7670508419979545,-0.033398924732859665,0.1823623823897107,-0.22626135663344907
182,-1.442719625090377,-1.6952948165414805,0.6578122362669394,2.711026528799811,3.422993673197381,-1.1573772418064232,0.5542958361908605,-0.2855323886666875,0.7100957641312272,-1.3314528765446028
183,-2.704958617802109,-0.5452657482158595,0.5161437909353382,0.2616627300349943,3.283337627196407,-0.1346983287891896,-0.22052496822428044,0.19559584561362328,-0.13620646124790015,-0.7977458625780045
184,-1.564228192435722,-1.541237408623766,0.3833442998893977,1.239778235257255,2.2115843347302446,-0.48704534726768556,0.2510996283595044,-0.41791888417018386,0.5861062462449105,-0.6444273222199774
185,0.9983921599706048,-0.6991281682099652,0.8329258832649058,-1.6450915641459907,-0.5956899956952322,0.09020892288705229,0.6594331092549104,1.0457901988898692,0.3103151894626715,-0.37083675894899915
186,-0.09154211416168673,-1.2008007629862179,0.310876492143763,-0.3212897371014006,-1.0778096659837815,0.5900147095169912,1.1005651058405412,0.7648769045865416,0.08685405250968889,-0.34511056105444987
187,-1.766028433265775,-0.8394010641216811,-1.2397222263931942,-0.4665349073679272,-0.3609337698856511,0.22245295555826475,-1.0913818535611994,-0.24781570921999185,0.6845355832841559,-0.13732276687769326
188,-2.59266690464976,-0.23312298357539962,0.4300416640814586,0.4453099686613062,-1.7887931792493834,-0.5554162379658663,0.4026255775668786,-0.019963883223166865,0.08836612218951097,0.2378792165887985
189,-3.004285883992095,-2.1650290947640056,2.86093799638534,1.2566912738854856,2.897067741871969,-2.1672323228810053,0.2764298407622008,-0.0064249962983267345,-0.33349696918343696,-1.3415914134521414
190,0.3067049194913013,0.5693208732310345,-0.2401274259255421,0.3902855493056886,-0.18656953088204928,-0.6581317996838103,1.3392514993325697,-1.1427216402586935,0.08426285071601615,0.35729601769677233
191,-0.4490044318035194,-0.11764904248870536,1.85402474536342,-0.21628666665991803,-1.6334147137810797,0.299762270541271,-0.8903426199090894,-0.11884982620565039,-0.10636792947397966,-0.8827243254510041
192,-1.6670354594932817,0.20392676153616698,-0.9142700858879815,0.9200316301250221,-0.4601857619759937,1.0213885480240696,-0.9808276591518116,-0.11707861175357955,1.163927401996535,0.03151055376689911
193,-1.9689234736172825,0.10529912303250788,2.715165834526152,-0.5093498056755091,-0.7809812770858909,2.3609791363798167,-0.049872117044724516,0.5521071143633176,0.4330292915044652,0.24373033648104123
194,-0.6039395973262048,1.254956118044604,-1.632362729406189,0.25739718287836033,0.3175253200666097,0.8982850033478752,0.7988937575889797,-0.29179520142175286,0.12198827255751239,-0.10065378455367752
195,2.3329134495561137,1.158879022142913,1.3712017925245652,-0.866957190228457,0.006476662789323206,-1.0071429602425521,-0.9077954079761495,-1.525595579398025,-0.4033400065756486,-0.18246372598053115
196,1.441730679227409,0.17669561161843236,-0.39667220345804527,-0.3152663443215033,-0.4915623094736544,-1.025637115415482,0.48763026314989033,-0.11788272734009608,-0.08879343517203733,-0.14234730113612332
197,-1.8972197037132539,0.6865262323115534,1.2325749397560293,0.8327327136655464,-0.6841532441549653,1.0217026692477993,1.2822442480774954,-0.10153503858112845,-0.06911106542973991,0.29870060285991845
198,-3.927343048404868,1.7169685413214484,-0.8791611476840895,-0.530587130808894,0.598319575711985,-0.11083868562505704,-0.35514644838426723,0.2824798388728347,-1.345488107976687,1.3441440352849663
199,-3.041016230177983,-0.26200686869138556,1.0159311798991228,-0.20509867284001512,-0.7083252610872337,-0.7638095243077502,0.39611536455675883,0.28343595428320806,-0.529256431594659,0.5140320294745396
200,4.204944819096842,-2.731677730270337,-0.6219072605870656,1.37265594576642,-0.0922492545830878,-0.08345742281950828,0.04935315837716524,0.5398427284804389,-1.1328525850200895,0.4545059945430622
201,-0.45778975071589734,1.4014168758458718,1.096846643232472,0.41442933067649035,-1.6536712241927594,0.24338810170853534,0.2820296564670004,0.12731864927511713,-0.3495418176358662,-0.9338937073577744
